Registration Number,Sex,Marital Status,City of Residence,Employment Status,Student Age,Family Size,Sponsor,Sponsors Qualification,Programme Motivation,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Courses,Grade,GPA
REG1159,Female,Married,Rural,Unemployed,21-30,3 and above,Self-Sponsor,Higher Institution,Lack of Employment,1,2,4,3,1,2,4,1,1,4,3,4,3,4,5,2,4,2,4,2,1,4,1,2,4,"NSC 509, NSC 519, NSC 515",F,0.0
REG1160,Male,Married,Urban,Unemployed,21-30,2,Self-Sponsor,Primary School,Upgrade Qualification,2,2,3,4,4,2,3,2,4,3,5,4,5,3,5,1,2,2,2,5,5,5,4,5,2,"NSC 505, NSC 509, NSC 511",C,3.0
REG1161,Female,Married,Rural,Unemployed,15-20,2,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,5,2,4,2,4,5,1,4,4,1,4,3,5,1,1,2,2,5,2,4,5,3,4,2,3,"NSC 519, NSC 507, NSC 503",C,3.0
REG1162,Male,Married,Urban,Full Time,15-20,2,Self-Sponsor,Senior Secondary,Personal Fulfilment,3,4,3,4,3,3,5,5,3,4,3,5,5,2,5,3,3,2,3,3,4,5,5,5,5,"NSC 513, NSC 515, NSC 503",A,5.0
REG1163,Female,Single,Urban,Part Time,31-40,3 and above,Self-Sponsor,Higher Institution,Pursuit of Knowledge,2,1,5,4,2,5,4,3,4,4,5,5,5,4,1,5,4,5,4,5,2,2,3,5,1,"NSC 511, NSC 515, NSC 505",D,2.0
REG1164,Male,Married,Rural,Part Time,31-40,1,Parents/Guardian,Primary School,Pursuit of Knowledge,4,5,3,5,2,2,2,5,4,5,4,3,4,4,4,4,1,5,1,4,3,3,2,2,5,"NSC 509, NSC 513, NSC 503",C,3.0
REG1165,Female,Divorced,Rural,Unemployed,15-20,1,Self-Sponsor,Junior Secondary,Lack of Employment,1,4,1,1,3,3,1,3,2,2,1,3,1,4,5,5,3,3,2,2,3,3,1,4,3,"NSC 513, NSC 511, NSC 509",C,3.0
REG1166,Female,Divorced,Urban,Full Time,41 and above,1,Parents/Guardian,Junior Secondary,Lack of Employment,1,3,2,5,2,5,5,5,1,3,2,5,5,4,3,1,3,2,1,1,3,5,2,3,2,"NSC 505, NSC 509, NSC 507",C,3.0
REG1167,Male,Divorced,Urban,Full Time,15-20,2,Organization/Scholarship,Junior Secondary,Lack of Employment,1,4,4,3,5,1,4,3,3,1,5,4,4,3,5,3,3,2,3,5,2,5,4,2,5,"NSC 505, NSC 519, NSC 501",A,5.0
REG1168,Male,Single,Rural,Unemployed,21-30,1,Self-Sponsor,Junior Secondary,Lack of Employment,3,1,1,2,2,1,2,4,3,3,2,1,1,5,4,3,5,2,3,5,2,2,1,3,3,"NSC 501, NSC 519, NSC 515",E,1.0
REG1169,Female,Single,Rural,Unemployed,41 and above,3 and above,Organization/Scholarship,Higher Institution,Better Employment Prospect,5,1,4,3,5,5,2,4,2,4,2,5,2,1,3,4,5,5,2,4,5,5,3,1,4,"NSC 519, NSC 511, NSC 513",A,5.0
REG1170,Male,Single,Urban,Unemployed,31-40,1,Parents/Guardian,Primary School,Better Employment Prospect,5,4,2,3,4,4,4,3,5,1,4,3,4,1,4,5,2,4,5,1,3,2,4,1,3,"NSC 513, NSC 509, NSC 515",D,2.0
REG1171,Female,Married,Rural,Part Time,31-40,3 and above,Organization/Scholarship,Higher Institution,Lack of Employment,1,5,2,3,2,4,4,1,1,4,1,1,5,1,5,1,1,3,1,3,2,4,1,1,1,"NSC 503, NSC 515, NSC 507",B,4.0
REG1172,Male,Married,Rural,Unemployed,21-30,1,Parents/Guardian,Junior Secondary,Better Employment Prospect,3,4,1,1,2,2,2,5,1,3,2,1,5,3,1,2,2,5,3,1,1,4,3,4,2,"NSC 507, NSC 505, NSC 515",D,2.0
REG1173,Male,Single,Rural,Unemployed,15-20,3 and above,Self-Sponsor,Senior Secondary,Better Employment Prospect,4,2,1,1,1,2,4,4,5,5,2,5,2,1,3,2,2,3,5,1,3,1,1,2,4,"NSC 505, NSC 507, NSC 515",E,1.0
REG1174,Female,Divorced,Rural,Unemployed,15-20,2,Organization/Scholarship,Primary School,Upgrade Qualification,5,3,3,1,3,1,3,1,5,2,4,2,4,5,5,5,4,5,4,2,1,5,4,1,5,"NSC 513, NSC 507, NSC 515",B,4.0
REG1175,Male,Divorced,Rural,Part Time,41 and above,3 and above,Parents/Guardian,Higher Institution,Pursuit of Knowledge,2,2,5,5,3,2,4,3,4,4,5,3,1,3,4,1,2,4,4,3,2,2,1,4,5,"NSC 505, NSC 515, NSC 507",C,3.0
REG1176,Male,Divorced,Urban,Unemployed,41 and above,1,Self-Sponsor,Primary School,Personal Fulfilment,1,1,4,3,5,5,3,2,5,2,2,2,1,1,5,3,3,4,4,4,2,2,5,3,3,"NSC 515, NSC 511, NSC 505",B,4.0
REG1177,Male,Single,Urban,Full Time,31-40,3 and above,Parents/Guardian,Senior Secondary,Lack of Employment,2,2,1,5,2,1,2,1,3,2,5,2,3,1,2,2,3,1,1,4,5,1,3,3,5,"NSC 513, NSC 509, NSC 505",B,4.0
REG1178,Female,Married,Rural,Full Time,15-20,2,Parents/Guardian,Senior Secondary,Better Employment Prospect,1,2,5,1,4,2,1,4,1,4,2,3,1,3,3,3,5,4,1,4,4,5,2,1,4,"NSC 515, NSC 511, NSC 503",E,1.0
REG1179,Male,Married,Rural,Full Time,41 and above,1,Organization/Scholarship,Primary School,Lack of Employment,1,4,4,2,5,3,3,2,2,1,2,1,2,4,2,5,1,5,4,5,1,5,1,4,2,"NSC 507, NSC 503, NSC 511",C,3.0
REG1180,Female,Divorced,Rural,Unemployed,15-20,1,Organization/Scholarship,Senior Secondary,Lack of Employment,1,3,4,4,2,2,5,4,4,3,2,2,3,1,4,2,1,3,4,5,1,1,3,3,1,"NSC 505, NSC 503, NSC 519",A,5.0
REG1181,Female,Single,Rural,Unemployed,21-30,3 and above,Parents/Guardian,Higher Institution,Pursuit of Knowledge,4,4,4,3,4,5,1,4,1,4,4,3,3,2,2,5,1,2,5,3,5,4,5,2,4,"NSC 513, NSC 509, NSC 515",E,1.0
REG1182,Female,Divorced,Urban,Part Time,15-20,1,Organization/Scholarship,Primary School,Personal Fulfilment,4,3,5,4,2,1,3,3,4,3,1,5,3,2,1,4,2,1,4,4,3,1,5,2,2,"NSC 503, NSC 509, NSC 511",E,1.0
REG1183,Female,Divorced,Rural,Unemployed,15-20,3 and above,Self-Sponsor,Senior Secondary,Pursuit of Knowledge,4,5,3,5,1,2,1,2,3,4,4,1,1,3,3,5,3,5,3,3,1,4,4,1,5,"NSC 509, NSC 515, NSC 513",A,5.0
REG1184,Female,Divorced,Rural,Part Time,21-30,2,Self-Sponsor,Junior Secondary,Lack of Employment,3,2,3,5,2,1,4,5,4,5,3,1,2,1,3,4,3,4,4,3,4,3,1,3,1,"NSC 507, NSC 509, NSC 519",C,3.0
REG1185,Female,Single,Rural,Full Time,41 and above,3 and above,Organization/Scholarship,Junior Secondary,Better Employment Prospect,3,1,2,3,5,1,3,1,3,5,5,1,2,3,5,3,2,4,3,5,4,5,5,4,4,"NSC 513, NSC 515, NSC 505",C,3.0
REG1186,Male,Married,Rural,Unemployed,31-40,3 and above,Parents/Guardian,Higher Institution,Upgrade Qualification,2,1,5,3,2,4,3,5,3,5,1,1,3,2,5,2,3,1,4,5,5,3,1,5,1,"NSC 503, NSC 505, NSC 509",B,4.0
REG1187,Male,Divorced,Rural,Unemployed,15-20,3 and above,Organization/Scholarship,Higher Institution,Upgrade Qualification,1,2,3,3,4,1,4,5,4,2,4,1,1,1,2,1,2,2,3,1,4,3,4,1,4,"NSC 505, NSC 509, NSC 519",A,5.0
REG1188,Male,Married,Rural,Part Time,41 and above,2,Parents/Guardian,Primary School,Better Employment Prospect,5,4,3,3,1,5,2,1,5,2,3,1,4,1,4,3,1,1,1,5,5,5,5,1,3,"NSC 511, NSC 513, NSC 505",A,5.0
REG1189,Female,Married,Urban,Full Time,31-40,3 and above,Parents/Guardian,Junior Secondary,Pursuit of Knowledge,4,2,4,1,1,1,2,3,2,5,2,4,4,5,5,1,3,5,1,4,3,2,5,4,3,"NSC 501, NSC 507, NSC 503",F,0.0
REG1190,Female,Married,Rural,Part Time,15-20,3 and above,Organization/Scholarship,Senior Secondary,Pursuit of Knowledge,1,5,3,5,2,4,1,5,4,1,3,4,5,2,1,5,1,5,3,4,1,4,3,1,3,"NSC 515, NSC 519, NSC 511",E,1.0
REG1191,Male,Divorced,Urban,Full Time,15-20,3 and above,Self-Sponsor,Higher Institution,Personal Fulfilment,2,4,2,1,3,1,4,3,2,5,2,4,4,5,2,2,2,5,5,3,4,2,2,5,3,"NSC 505, NSC 509, NSC 515",B,4.0
REG1192,Male,Single,Rural,Unemployed,31-40,3 and above,Self-Sponsor,Junior Secondary,Better Employment Prospect,2,5,5,4,5,2,3,1,1,1,5,5,5,5,4,3,4,1,5,3,5,2,1,5,3,"NSC 511, NSC 505, NSC 501",C,3.0
REG1193,Female,Single,Rural,Full Time,41 and above,2,Organization/Scholarship,Primary School,Lack of Employment,3,1,1,1,1,5,3,3,3,2,3,4,5,4,2,3,1,4,2,4,4,2,5,4,4,"NSC 505, NSC 511, NSC 513",C,3.0
REG1194,Female,Divorced,Rural,Part Time,31-40,1,Self-Sponsor,Junior Secondary,Pursuit of Knowledge,4,1,5,4,3,4,4,5,1,5,4,4,2,2,1,4,3,4,4,5,4,1,1,4,1,"NSC 513, NSC 511, NSC 509",E,1.0
REG1195,Male,Single,Rural,Full Time,21-30,3 and above,Organization/Scholarship,Higher Institution,Lack of Employment,5,3,2,2,3,3,3,1,2,1,2,4,2,3,2,5,1,4,4,5,5,5,4,4,2,"NSC 509, NSC 507, NSC 505",D,2.0
REG1196,Female,Married,Urban,Full Time,21-30,1,Self-Sponsor,Senior Secondary,Personal Fulfilment,3,5,5,1,4,4,3,4,3,1,3,3,1,2,4,1,1,3,3,1,5,2,1,1,1,"NSC 501, NSC 511, NSC 507",F,0.0
REG1197,Male,Divorced,Urban,Unemployed,21-30,2,Self-Sponsor,Higher Institution,Pursuit of Knowledge,1,5,1,5,4,2,3,1,3,1,2,4,3,5,5,5,5,3,2,5,1,1,4,1,3,"NSC 509, NSC 519, NSC 511",C,3.0
REG1198,Female,Divorced,Urban,Unemployed,41 and above,2,Parents/Guardian,Primary School,Upgrade Qualification,2,4,3,4,2,3,4,1,3,3,1,2,1,5,1,2,5,2,3,3,3,3,1,4,2,"NSC 515, NSC 501, NSC 505",A,5.0
REG1199,Male,Single,Rural,Unemployed,31-40,3 and above,Self-Sponsor,Senior Secondary,Upgrade Qualification,3,3,1,4,5,4,2,3,4,4,4,3,4,1,2,4,3,2,5,4,3,5,2,2,4,"NSC 507, NSC 501, NSC 511",B,4.0
REG1200,Male,Divorced,Urban,Part Time,31-40,1,Self-Sponsor,Senior Secondary,Pursuit of Knowledge,1,4,1,1,2,1,2,4,4,3,4,5,2,1,2,5,3,4,2,5,3,4,5,5,2,"NSC 503, NSC 511, NSC 513",C,3.0
REG1201,Female,Single,Rural,Unemployed,41 and above,1,Self-Sponsor,Higher Institution,Better Employment Prospect,3,4,3,2,3,4,5,1,5,3,2,4,4,4,3,4,1,5,1,5,4,2,5,4,2,"NSC 501, NSC 515, NSC 507",B,4.0
REG1202,Male,Divorced,Urban,Unemployed,41 and above,3 and above,Organization/Scholarship,Senior Secondary,Lack of Employment,3,2,1,5,1,5,3,1,1,3,5,3,1,4,4,5,5,1,2,3,1,3,3,1,2,"NSC 511, NSC 513, NSC 505",D,2.0
REG1203,Male,Divorced,Urban,Part Time,15-20,3 and above,Parents/Guardian,Junior Secondary,Lack of Employment,4,4,4,5,1,5,2,2,1,5,4,2,2,2,1,2,4,4,5,1,3,1,4,5,4,"NSC 519, NSC 501, NSC 515",C,3.0
REG1204,Male,Single,Rural,Unemployed,31-40,3 and above,Parents/Guardian,Junior Secondary,Upgrade Qualification,1,3,2,3,2,3,2,5,5,2,5,2,1,1,3,2,1,2,3,2,2,5,4,4,2,"NSC 515, NSC 511, NSC 513",B,4.0
REG1205,Female,Married,Urban,Unemployed,21-30,3 and above,Self-Sponsor,Junior Secondary,Better Employment Prospect,5,4,2,3,4,2,3,3,3,2,3,1,2,4,1,3,5,4,1,3,1,3,4,1,1,"NSC 515, NSC 511, NSC 519",E,1.0
REG1206,Female,Married,Rural,Unemployed,41 and above,3 and above,Organization/Scholarship,Junior Secondary,Upgrade Qualification,1,3,4,1,5,4,1,3,5,3,3,1,4,1,5,3,1,2,1,2,3,2,2,4,1,"NSC 507, NSC 513, NSC 505",D,2.0
REG1207,Female,Married,Urban,Unemployed,21-30,2,Organization/Scholarship,Primary School,Upgrade Qualification,3,1,3,5,2,1,4,2,5,3,4,2,3,2,2,2,3,1,3,3,4,5,4,5,5,"NSC 503, NSC 507, NSC 511",F,0.0
REG1208,Male,Divorced,Rural,Full Time,15-20,3 and above,Parents/Guardian,Higher Institution,Upgrade Qualification,3,5,2,5,2,5,2,1,5,1,4,5,2,2,3,3,3,1,5,1,5,2,2,1,1,"NSC 507, NSC 501, NSC 503",E,1.0
REG1209,Male,Single,Urban,Part Time,31-40,2,Self-Sponsor,Primary School,Lack of Employment,3,2,3,5,1,5,5,5,3,2,1,4,1,4,1,3,4,5,3,1,1,3,2,4,5,"NSC 515, NSC 501, NSC 519",D,2.0
REG1210,Female,Married,Urban,Part Time,31-40,2,Parents/Guardian,Higher Institution,Upgrade Qualification,2,3,2,4,2,5,3,4,4,4,1,4,2,1,1,5,5,2,2,4,5,5,5,4,5,"NSC 503, NSC 515, NSC 511",A,5.0
REG1211,Male,Single,Urban,Part Time,21-30,1,Parents/Guardian,Primary School,Pursuit of Knowledge,2,2,5,2,2,3,2,5,1,5,1,2,2,4,3,5,3,2,4,5,2,5,3,3,3,"NSC 515, NSC 519, NSC 507",C,3.0
REG1212,Male,Married,Rural,Full Time,21-30,3 and above,Parents/Guardian,Senior Secondary,Personal Fulfilment,1,1,2,5,1,1,4,3,2,2,3,2,3,2,2,2,1,5,3,1,3,1,4,5,3,"NSC 503, NSC 505, NSC 519",E,1.0
REG1213,Female,Married,Rural,Unemployed,21-30,3 and above,Self-Sponsor,Junior Secondary,Upgrade Qualification,3,5,4,1,3,2,5,4,5,1,2,4,3,4,4,3,1,3,5,3,1,4,3,4,1,"NSC 503, NSC 507, NSC 509",C,3.0
REG1214,Male,Married,Rural,Unemployed,21-30,3 and above,Parents/Guardian,Primary School,Lack of Employment,3,2,3,3,4,2,3,2,1,3,4,2,5,3,1,1,3,3,3,5,1,3,3,3,5,"NSC 513, NSC 503, NSC 507",E,1.0
REG1215,Female,Married,Rural,Unemployed,21-30,1,Parents/Guardian,Primary School,Pursuit of Knowledge,1,1,3,5,2,3,4,5,4,4,5,3,1,1,2,1,3,1,3,2,1,3,3,2,3,"NSC 519, NSC 507, NSC 511",A,5.0
REG1216,Female,Married,Urban,Part Time,31-40,2,Parents/Guardian,Primary School,Lack of Employment,3,5,3,1,3,1,1,5,2,2,4,3,4,1,4,5,2,4,4,3,5,3,1,2,2,"NSC 501, NSC 509, NSC 503",E,1.0
REG1217,Male,Single,Rural,Unemployed,21-30,3 and above,Self-Sponsor,Primary School,Lack of Employment,5,5,1,1,5,4,3,3,3,1,1,3,4,3,1,1,1,5,5,5,4,2,5,1,4,"NSC 507, NSC 513, NSC 509",D,2.0
REG1218,Male,Single,Rural,Part Time,31-40,3 and above,Organization/Scholarship,Junior Secondary,Better Employment Prospect,4,1,3,1,5,5,3,1,3,4,2,5,1,3,3,3,3,4,5,1,3,3,4,2,3,"NSC 519, NSC 513, NSC 503",E,1.0
REG1219,Female,Divorced,Urban,Unemployed,21-30,2,Self-Sponsor,Junior Secondary,Upgrade Qualification,1,1,5,5,2,5,2,3,3,3,1,2,2,5,5,2,3,2,5,5,3,5,4,1,4,"NSC 515, NSC 507, NSC 511",C,3.0
REG1220,Female,Divorced,Urban,Part Time,21-30,3 and above,Organization/Scholarship,Senior Secondary,Upgrade Qualification,2,2,4,1,2,4,5,3,4,2,1,1,1,2,4,5,1,3,5,5,4,4,2,1,3,"NSC 503, NSC 507, NSC 505",B,4.0
REG1221,Female,Divorced,Urban,Part Time,31-40,3 and above,Parents/Guardian,Senior Secondary,Upgrade Qualification,3,3,4,1,1,3,4,1,2,3,2,4,1,2,3,4,3,1,1,1,2,3,2,5,4,"NSC 519, NSC 507, NSC 505",B,4.0
REG1222,Male,Married,Rural,Part Time,21-30,2,Self-Sponsor,Primary School,Upgrade Qualification,1,5,4,1,5,2,3,5,5,1,5,3,3,4,5,2,4,1,4,1,5,2,2,3,4,"NSC 515, NSC 513, NSC 511",A,5.0
REG1223,Female,Married,Urban,Unemployed,15-20,3 and above,Organization/Scholarship,Junior Secondary,Upgrade Qualification,4,5,2,5,3,1,1,1,1,5,2,1,2,1,3,4,5,5,2,4,2,3,4,3,2,"NSC 503, NSC 515, NSC 505",F,0.0
REG1224,Female,Single,Urban,Full Time,31-40,1,Parents/Guardian,Primary School,Upgrade Qualification,5,2,4,1,5,2,2,1,4,5,1,3,3,3,4,5,1,3,3,5,5,3,1,3,1,"NSC 515, NSC 501, NSC 519",C,3.0
REG1225,Female,Divorced,Urban,Unemployed,21-30,1,Parents/Guardian,Primary School,Lack of Employment,2,3,2,4,5,4,4,2,2,5,4,1,5,2,4,1,3,2,4,5,3,5,4,5,3,"NSC 519, NSC 505, NSC 515",F,0.0
REG1226,Female,Divorced,Urban,Full Time,21-30,3 and above,Parents/Guardian,Primary School,Better Employment Prospect,1,5,4,4,3,2,5,2,1,4,3,2,2,2,4,3,4,5,4,4,4,3,5,1,1,"NSC 513, NSC 505, NSC 515",F,0.0
REG1227,Female,Divorced,Urban,Full Time,21-30,3 and above,Parents/Guardian,Senior Secondary,Personal Fulfilment,5,5,4,2,1,4,4,4,3,3,4,1,1,4,2,1,3,3,4,5,2,5,2,4,1,"NSC 513, NSC 503, NSC 509",F,0.0
REG1228,Female,Single,Rural,Unemployed,41 and above,2,Organization/Scholarship,Primary School,Lack of Employment,4,3,1,2,2,3,5,4,1,5,2,2,4,5,5,2,4,2,5,5,4,2,1,5,4,"NSC 503, NSC 515, NSC 509",A,5.0
REG1229,Male,Married,Rural,Full Time,41 and above,3 and above,Parents/Guardian,Primary School,Upgrade Qualification,1,2,5,1,3,4,4,5,1,5,5,2,3,5,2,1,4,5,3,5,2,2,5,4,2,"NSC 505, NSC 511, NSC 501",C,3.0
REG1230,Male,Divorced,Urban,Unemployed,21-30,2,Parents/Guardian,Higher Institution,Pursuit of Knowledge,2,5,5,4,2,3,1,1,5,1,3,2,2,3,1,1,4,5,1,4,4,3,5,4,2,"NSC 511, NSC 509, NSC 505",E,1.0
REG1231,Female,Single,Urban,Unemployed,21-30,3 and above,Self-Sponsor,Senior Secondary,Personal Fulfilment,3,2,2,5,2,2,2,2,1,4,5,1,1,1,5,2,5,4,2,2,2,1,1,3,4,"NSC 513, NSC 515, NSC 519",F,0.0
REG1232,Female,Married,Rural,Full Time,31-40,1,Self-Sponsor,Higher Institution,Lack of Employment,3,3,3,5,3,4,4,5,4,3,3,4,1,3,3,1,5,4,4,3,5,2,5,5,1,"NSC 511, NSC 513, NSC 509",E,1.0
REG1233,Female,Divorced,Rural,Full Time,31-40,1,Self-Sponsor,Senior Secondary,Better Employment Prospect,5,1,3,3,5,2,4,5,2,2,4,4,2,2,4,5,2,1,2,2,2,2,5,2,5,"NSC 503, NSC 501, NSC 511",E,1.0
REG1234,Female,Divorced,Urban,Part Time,31-40,3 and above,Parents/Guardian,Primary School,Upgrade Qualification,5,5,5,5,1,3,4,5,3,2,3,3,1,2,5,5,4,2,4,1,5,3,5,1,4,"NSC 507, NSC 503, NSC 519",B,4.0
REG1235,Male,Divorced,Rural,Full Time,21-30,3 and above,Self-Sponsor,Higher Institution,Pursuit of Knowledge,5,5,2,3,3,5,2,2,5,3,1,3,3,1,2,2,5,1,2,2,1,4,3,4,5,"NSC 507, NSC 515, NSC 519",C,3.0
REG1236,Female,Divorced,Urban,Part Time,21-30,2,Organization/Scholarship,Primary School,Upgrade Qualification,2,3,4,3,2,4,4,3,5,3,3,4,2,4,5,3,3,2,1,2,1,2,1,2,5,"NSC 507, NSC 509, NSC 503",F,0.0
REG1237,Male,Divorced,Rural,Part Time,41 and above,1,Parents/Guardian,Higher Institution,Lack of Employment,4,3,5,2,5,3,4,5,5,3,3,5,4,1,3,4,4,4,4,1,1,2,5,3,2,"NSC 501, NSC 505, NSC 507",E,1.0
REG1238,Female,Single,Urban,Unemployed,41 and above,3 and above,Organization/Scholarship,Higher Institution,Lack of Employment,3,4,4,5,1,3,5,5,5,5,4,3,1,5,1,2,5,2,3,2,4,1,3,1,5,"NSC 513, NSC 519, NSC 509",B,4.0
REG1239,Female,Divorced,Urban,Part Time,21-30,3 and above,Organization/Scholarship,Higher Institution,Pursuit of Knowledge,3,3,3,2,3,1,3,2,3,3,3,2,4,2,2,3,3,3,4,1,1,1,3,3,5,"NSC 501, NSC 505, NSC 507",F,0.0
